store_id;date;product_id;sales_with_taxes;sales_without_taxes;quantity
2586;2022-01-04;8445438788724;41933;41933;1
2586;2022-01-04;8445438793742;167983;167983;1
2586;2022-01-04;8445438800198;-167983;-167983;-1
2586;2022-01-04;8445438842372;-55378;-55378;-1
2586;2022-01-04;8445438848725;142773;142773;1
2586;2022-01-04;8445438862585;83950;83950;1
2586;2022-01-04;8445438869027;83866;83866;2
2586;2022-01-04;8445438877152;75546;75546;1
2586;2022-01-04;8445438877268;75546;75546;1
2586;2022-01-04;8445438891936;-403277;-403277;-1
2586;2022-01-04;8445438963015;218403;218403;1
2586;2022-01-04;8445661178354;83950;83950;1
2586;2022-01-04;8445661207573;151176;151176;1
2586;2022-01-04;8445661208242;167983;167983;1
2586;2022-01-04;8445661208426;151176;151176;1
2586;2022-01-04;8445661208778;151176;151176;1
2586;2022-01-04;8445661208785;151176;151176;1
2586;2022-01-04;8445661256885;142773;142773;1
2586;2022-01-04;8445661257837;142773;142773;1
2586;2022-01-04;8445661258131;142773;142773;1
2586;2022-01-04;8445661258162;142773;142773;1
2586;2022-01-04;8445661258209;142773;142773;1
2586;2022-01-04;8445661258308;167983;167983;1
2586;2022-01-04;8445661267393;167983;167983;1
2586;2022-01-04;8445661273592;167983;167983;1
2586;2022-01-04;8445661298663;167983;167983;1
2586;2022-01-04;8445661300106;41933;41933;1
2586;2022-01-04;8445661300113;41933;41933;1
2586;2022-01-04;8445661300175;100756;100756;1
2586;2022-01-04;8445661300182;100756;100756;1
2586;2022-01-04;8445661301899;167983;167983;1
2586;2022-01-04;8445661301905;167983;167983;1
2586;2022-01-04;8445661309659;554538;554538;1
2586;2022-01-04;8445661310303;167983;167983;1
2586;2022-01-04;8445661313571;41933;41933;1
2672;2022-01-04;8445306012180;125966;125966;1
2672;2022-01-04;8445306012586;167983;167983;1
2672;2022-01-04;8445306443700;142773;142773;1
2672;2022-01-04;8445306479204;37731;37731;1
2672;2022-01-04;8445306479570;25126;25126;1
2672;2022-01-04;8445306494986;37731;37731;1
2672;2022-01-04;8445306693488;37731;37731;1
2672;2022-01-04;8445306712295;142773;142773;1
2672;2022-01-04;8445306775771;252017;252017;1
2672;2022-01-04;8445306814067;125966;125966;1
2672;2022-01-04;8445306814111;125966;125966;1
2672;2022-01-04;8445306814159;71345;71345;1
2672;2022-01-04;8445306826565;-75546;-75546;-1
2672;2022-01-04;8445306832122;33529;33529;1
2672;2022-01-04;8445306839688;25126;25126;1
2672;2022-01-04;8445306845993;25126;25126;1
2672;2022-01-04;8445306846044;55378;55378;1
2672;2022-01-04;8445306856081;151176;151176;1
2672;2022-01-04;8445306864307;100756;100756;1
2672;2022-01-04;8445306865946;83950;83950;1
2672;2022-01-04;8445306865953;83950;83950;1
2672;2022-01-04;8445306870407;83950;83950;1
2672;2022-01-04;8445306870896;125966;125966;1
2672;2022-01-04;8445306870926;125966;125966;1
2672;2022-01-04;8445306871022;251932;251932;2
2672;2022-01-04;8445306872319;218403;218403;1
2672;2022-01-04;8445306872487;142773;142773;1
2672;2022-01-04;8445306876546;67143;67143;1
2672;2022-01-04;8445306876928;71345;71345;1
2672;2022-01-04;8445306882738;0;0;0
2672;2022-01-04;8445306886200;75546;75546;1
2672;2022-01-04;8445306886316;41933;41933;1
2672;2022-01-04;8445306886903;54538;54538;1
2672;2022-01-04;8445306891792;83950;83950;1
2672;2022-01-04;8445306893314;336050;336050;1
2672;2022-01-04;8445306904027;50252;50252;2
2672;2022-01-04;8445306910639;83950;83950;1
2672;2022-01-04;8445306911285;411681;411681;1
2672;2022-01-04;8445306914446;33529;33529;1
2672;2022-01-04;8445306914620;167983;167983;1
2672;2022-01-04;8445306916419;83950;83950;1
2672;2022-01-04;8445306916440;83950;83950;1
2672;2022-01-04;8445306943538;83950;83950;1
2672;2022-01-04;8445306970466;83950;83950;1
2672;2022-01-04;8445306983077;100756;100756;1
2672;2022-01-04;8445438022743;285546;285546;2
2672;2022-01-04;8445438022965;142773;142773;1
2672;2022-01-04;8445438030298;151176;151176;1
2672;2022-01-04;8445438030861;252017;252017;1
2672;2022-01-04;8445438030939;142773;142773;1
2672;2022-01-04;8445438038065;100756;100756;1
2672;2022-01-04;8445438054317;142773;142773;1
2672;2022-01-04;8445438073998;167983;167983;1
2672;2022-01-04;8445438074094;125966;125966;1
2672;2022-01-04;8445438088015;100756;100756;1
2672;2022-01-04;8445438092487;411681;411681;1
2672;2022-01-04;8445438092838;100756;100756;1
2672;2022-01-04;8445438095600;33529;33529;1
2672;2022-01-04;8445438095990;83950;83950;1
2672;2022-01-04;8445438096041;142773;142773;1
2672;2022-01-04;8445438112338;55378;55378;1
2672;2022-01-04;8445438117814;100756;100756;1
2672;2022-01-04;8445438123846;67058;67058;2
2672;2022-01-04;8445438124324;109160;109160;1
2672;2022-01-04;8445438124690;54538;54538;1
2672;2022-01-04;8445438126014;109160;109160;1
2672;2022-01-04;8445438129862;26025;26025;0
2672;2022-01-04;8445438130707;-117588;-117588;-1
2672;2022-01-04;8445438130769;142773;142773;1
2672;2022-01-04;8445438137980;71345;71345;1
2672;2022-01-04;8445438138185;71345;71345;1
2672;2022-01-04;8445438138758;125966;125966;1
2672;2022-01-04;8445438139885;-167983;-167983;-1
2672;2022-01-04;8445438142229;71345;71345;1
2672;2022-01-04;8445438146517;142773;142773;1
2672;2022-01-04;8445438146753;83950;83950;1
2672;2022-01-04;8445438147910;125966;125966;1
2672;2022-01-04;8445438150194;83950;83950;1
2672;2022-01-04;8445438155755;83950;83950;1
2672;2022-01-04;8445438156929;167983;167983;1
2672;2022-01-04;8445438157346;-58765;-58765;-1
2672;2022-01-04;8445438157353;55378;55378;1
2672;2022-01-04;8445438157407;55378;55378;1
2672;2022-01-04;8445438157568;41933;41933;1
2672;2022-01-04;8445438158114;83950;83950;1
2672;2022-01-04;8445438158534;54538;54538;1
2672;2022-01-04;8445438162593;55378;55378;1
2672;2022-01-04;8445438171656;83950;83950;1
2672;2022-01-04;8445438178181;134387;134387;1
2672;2022-01-04;8445438178716;142773;142773;1
2672;2022-01-04;8445438185523;54538;54538;1
2672;2022-01-04;8445438185714;167983;167983;1
2672;2022-01-04;8445438185745;167983;167983;1
2672;2022-01-04;8445438186001;125966;125966;1
2672;2022-01-04;8445438186094;125966;125966;1
2672;2022-01-04;8445438186377;41933;41933;1
2672;2022-01-04;8445438186537;55378;55378;1
2672;2022-01-04;8445438187732;-8404;-8404;0
2672;2022-01-04;8445438188302;83950;83950;1
2672;2022-01-04;8445438190596;167983;167983;1
2672;2022-01-04;8445438194815;54538;54538;1
2672;2022-01-04;8445438195041;35643;35643;1
2672;2022-01-04;8445438204095;100756;100756;1
2672;2022-01-04;8445438207546;33529;33529;1
2672;2022-01-04;8445438210140;54538;54538;1
2672;2022-01-04;8445438210782;33529;33529;1
2672;2022-01-04;8445438210799;33529;33529;1
2672;2022-01-04;8445438211246;-12605;-12605;0
2672;2022-01-04;8445438211291;41933;41933;1
2672;2022-01-04;8445438214995;125966;125966;1
2672;2022-01-04;8445438218504;252017;252017;1
2672;2022-01-04;8445438220668;125966;125966;1
2672;2022-01-04;8445438220941;55378;55378;1
2672;2022-01-04;8445438221047;125966;125966;1
2672;2022-01-04;8445438221207;50336;50336;1
2672;2022-01-04;8445438221238;221512;221512;4
2672;2022-01-04;8445438222198;83950;83950;1
2672;2022-01-04;8445438222242;83950;83950;1
2672;2022-01-04;8445438224093;83950;83950;1
2672;2022-01-04;8445438224185;107071;107071;1
2672;2022-01-04;8445438233248;-50336;-50336;-1
2672;2022-01-04;8445438233729;33529;33529;1
2672;2022-01-04;8445438235365;41933;41933;1
2672;2022-01-04;8445438235396;41933;41933;1
2672;2022-01-04;8445438235556;33529;33529;1
2672;2022-01-04;8445438247993;55378;55378;1
2672;2022-01-04;8445438248778;125966;125966;1
2672;2022-01-04;8445438251273;55378;55378;1
2672;2022-01-04;8445438251303;-67160;-67160;-1
2672;2022-01-04;8445438251372;285546;285546;2
2672;2022-01-04;8445438251396;125966;125966;1
2672;2022-01-04;8445438260121;142773;142773;1
2672;2022-01-04;8445438260817;167983;167983;1
2672;2022-01-04;8445438262835;142773;142773;1
2672;2022-01-04;8445438262903;41933;41933;1
2672;2022-01-04;8445438265041;67143;67143;1
2672;2022-01-04;8445438269742;-41933;-41933;-1
2672;2022-01-04;8445438281065;79748;79748;1
2672;2022-01-04;8445438287043;125966;125966;1
2672;2022-01-04;8445438287128;100756;100756;1
2672;2022-01-04;8445438288538;83950;83950;1
2672;2022-01-04;8445438294874;125966;125966;1
2672;2022-01-04;8445438294966;125966;125966;1
2672;2022-01-04;8445438295239;83950;83950;1
2672;2022-01-04;8445438295284;109160;109160;1
2672;2022-01-04;8445438300582;142773;142773;1
2672;2022-01-04;8445438321389;41933;41933;1
2672;2022-01-04;8445438327602;125966;125966;1
2672;2022-01-04;8445438328272;100756;100756;1
2672;2022-01-04;8445438328302;100756;100756;1
2672;2022-01-04;8445438332361;83950;83950;1
2672;2022-01-04;8445438332385;-83950;-83950;-1
2672;2022-01-04;8445438332415;251850;251850;3
2672;2022-01-04;8445438332446;167900;167900;2
2672;2022-01-04;8445438332583;-100756;-100756;-1
2672;2022-01-04;8445438332613;83950;83950;1
2672;2022-01-04;8445438336130;125966;125966;1
2672;2022-01-04;8445438336734;125966;125966;1
2672;2022-01-04;8445438336741;125966;125966;1
2672;2022-01-04;8445438336765;125966;125966;1
2672;2022-01-04;8445438336789;125966;125966;1
2672;2022-01-04;8445438336819;125966;125966;1
2672;2022-01-04;8445438337076;125966;125966;1
2672;2022-01-04;8445438337083;125966;125966;1
2672;2022-01-04;8445438337090;251932;251932;2
2672;2022-01-04;8445438342582;117563;117563;1
2672;2022-01-04;8445438350600;142773;142773;1
2672;2022-01-04;8445438350716;125966;125966;1
2672;2022-01-04;8445438350730;125966;125966;1
2672;2022-01-04;8445438350747;125966;125966;1
2672;2022-01-04;8445438350754;125966;125966;1
2672;2022-01-04;8445438351577;218403;218403;1
2672;2022-01-04;8445438351942;142773;142773;1
2672;2022-01-04;8445438365062;167983;167983;1
2672;2022-01-04;8445438367424;75546;75546;1
2672;2022-01-04;8445438373555;83866;83866;2
2672;2022-01-04;8445438375832;83950;83950;1
2672;2022-01-04;8445438376402;167983;167983;1
2672;2022-01-04;8445438386098;167983;167983;1
2672;2022-01-04;8445438387125;226739;226739;2
2672;2022-01-04;8445438388894;125966;125966;1
2672;2022-01-04;8445438401401;100756;100756;1
2672;2022-01-04;8445438401562;75378;75378;3
2672;2022-01-04;8445438402200;25126;25126;1
2672;2022-01-04;8445438405065;100756;100756;1
2672;2022-01-04;8445438410717;142773;142773;1
2672;2022-01-04;8445438414654;83950;83950;1
2672;2022-01-04;8445438417280;109160;109160;1
2672;2022-01-04;8445438423892;117563;117563;1
2672;2022-01-04;8445438440387;125966;125966;1
2672;2022-01-04;8445438448314;100756;100756;1
2672;2022-01-04;8445438448444;83950;83950;1
2672;2022-01-04;8445438456241;251932;251932;2
2672;2022-01-04;8445438456753;-167983;-167983;-1
2672;2022-01-04;8445438456807;-117588;-117588;-1
2672;2022-01-04;8445438463461;201512;201512;2
2672;2022-01-04;8445438463478;100756;100756;1
2672;2022-01-04;8445438464895;100756;100756;1
2672;2022-01-04;8445438471213;167983;167983;1
2672;2022-01-04;8445438471534;125966;125966;1
2672;2022-01-04;8445438472418;125966;125966;1
2672;2022-01-04;8445438472548;107071;107071;1
2672;2022-01-04;8445438472661;125966;125966;1
2672;2022-01-04;8445438472968;125966;125966;1
2672;2022-01-04;8445438473132;125966;125966;1
2672;2022-01-04;8445438477192;-152882;-152882;-1
2672;2022-01-04;8445438478649;-137594;-137594;-1
2672;2022-01-04;8445438478724;125966;125966;1
2672;2022-01-04;8445438479318;218403;218403;1
2672;2022-01-04;8445438480703;71345;71345;1
2672;2022-01-04;8445438481076;75546;75546;1
2672;2022-01-04;8445438481175;125966;125966;1
2672;2022-01-04;8445438481205;125966;125966;1
2672;2022-01-04;8445438481557;-142773;-142773;-1
2672;2022-01-04;8445438482431;167900;167900;2
2672;2022-01-04;8445438484923;125966;125966;1
2672;2022-01-04;8445438485142;335966;335966;2
2672;2022-01-04;8445438485388;125966;125966;1
2672;2022-01-04;8445438485432;-355997;-355997;-2
2672;2022-01-04;8445438485494;109160;109160;1
2672;2022-01-04;8445438485500;109160;109160;1
2672;2022-01-04;8445438486484;125966;125966;1
2672;2022-01-04;8445438489638;226807;226807;1
2672;2022-01-04;8445438490061;41933;41933;1
2672;2022-01-04;8445438490078;41933;41933;1
2672;2022-01-04;8445438491242;100756;100756;1
2672;2022-01-04;8445438492157;41933;41933;1
2672;2022-01-04;8445438492171;41933;41933;1
2672;2022-01-04;8445438497855;55378;55378;1
2672;2022-01-04;8445438498029;167983;167983;1
2672;2022-01-04;8445438499422;55378;55378;1
2672;2022-01-04;8445438503266;100756;100756;1
2672;2022-01-04;8445438503419;83950;83950;1
2672;2022-01-04;8445438511889;152882;152882;1
2672;2022-01-04;8445438511896;-152882;-152882;-1
2672;2022-01-04;8445438515146;67143;67143;1
2672;2022-01-04;8445438530835;-75630;-75630;0
2672;2022-01-04;8445438531436;100756;100756;1
2672;2022-01-04;8445438531443;100756;100756;1
2672;2022-01-04;8445438532549;71345;71345;1
2672;2022-01-04;8445438535786;25126;25126;1
2672;2022-01-04;8445438536110;37731;37731;1
2672;2022-01-04;8445438536127;25126;25126;1
2672;2022-01-04;8445438536134;37731;37731;1
2672;2022-01-04;8445438536219;25126;25126;1
2672;2022-01-04;8445438538497;125966;125966;1
2672;2022-01-04;8445438538923;218403;218403;1
2672;2022-01-04;8445438538930;218403;218403;1
2672;2022-01-04;8445438541091;-67160;-67160;-1
2672;2022-01-04;8445438542357;336050;336050;1
2672;2022-01-04;8445438545204;55378;55378;1
2672;2022-01-04;8445438545211;55378;55378;1
2672;2022-01-04;8445438550475;-99941;-99941;-1
2672;2022-01-04;8445438550758;55378;55378;1
2672;2022-01-04;8445438550765;55378;55378;1
2672;2022-01-04;8445438550772;55378;55378;1
2672;2022-01-04;8445438550901;55378;55378;1
2672;2022-01-04;8445438550918;55378;55378;1
2672;2022-01-04;8445438550925;142773;142773;1
2672;2022-01-04;8445438551199;151176;151176;1
2672;2022-01-04;8445438554794;554538;554538;1
2672;2022-01-04;8445438554800;-554538;-554538;-1
2672;2022-01-04;8445438560658;-117588;-117588;-1
2672;2022-01-04;8445438560672;98813;98813;1
2672;2022-01-04;8445438569910;125966;125966;1
2672;2022-01-04;8445438569972;125966;125966;1
2672;2022-01-04;8445438570084;109160;109160;1
2672;2022-01-04;8445438570091;109160;109160;1
2672;2022-01-04;8445438570237;0;0;0
2672;2022-01-04;8445438570640;55378;55378;1
2672;2022-01-04;8445438571227;125966;125966;1
2672;2022-01-04;8445438571951;201512;201512;2
2672;2022-01-04;8445438571968;100756;100756;1
2672;2022-01-04;8445438574709;167983;167983;1
2672;2022-01-04;8445438574716;167983;167983;1
2672;2022-01-04;8445438574945;167983;167983;1
2672;2022-01-04;8445438580861;142773;142773;1
2672;2022-01-04;8445438580885;142773;142773;1
2672;2022-01-04;8445438585835;80605;80605;1
2672;2022-01-04;8445438585842;100756;100756;1
2672;2022-01-04;8445438585873;201512;201512;2
2672;2022-01-04;8445438585910;100756;100756;1
2672;2022-01-04;8445438585927;100756;100756;1
2672;2022-01-04;8445438587167;83950;83950;1
2672;2022-01-04;8445438587280;125966;125966;1
2672;2022-01-04;8445438587303;125966;125966;1
2672;2022-01-04;8445438587389;336050;336050;1
2672;2022-01-04;8445438589314;-91423;-91423;-1
2672;2022-01-04;8445438589673;109160;109160;1
2672;2022-01-04;8445438589840;110756;110756;2
2672;2022-01-04;8445438591324;25126;25126;1
2672;2022-01-04;8445438595001;109160;109160;1
2672;2022-01-04;8445438595605;167983;167983;1
2672;2022-01-04;8445438595629;167983;167983;1
2672;2022-01-04;8445438607056;109160;109160;1
2672;2022-01-04;8445438609425;125966;125966;1
2672;2022-01-04;8445438609449;125966;125966;1
2672;2022-01-04;8445438610711;100773;100773;1
2672;2022-01-04;8445438621021;-117588;-117588;-1
2672;2022-01-04;8445438621625;142773;142773;1
2672;2022-01-04;8445438622097;100756;100756;1
2672;2022-01-04;8445438625777;251932;251932;2
2672;2022-01-04;8445438632508;142773;142773;1
2672;2022-01-04;8445438639484;100756;100756;1
2672;2022-01-04;8445438639491;100756;100756;1
2672;2022-01-04;8445438648899;-336050;-336050;-1
2672;2022-01-04;8445438649100;-218403;-218403;-1
2672;2022-01-04;8445438649742;83950;83950;1
2672;2022-01-04;8445438660570;100756;100756;1
2672;2022-01-04;8445438680462;83950;83950;1
2672;2022-01-04;8445438684668;100756;100756;1
2672;2022-01-04;8445438696814;-167983;-167983;-1
2672;2022-01-04;8445438696838;125966;125966;1
2672;2022-01-04;8445438698450;218403;218403;1
2672;2022-01-04;8445438703352;-100756;-100756;-1
2672;2022-01-04;8445438703369;100756;100756;1
2672;2022-01-04;8445438703963;125966;125966;1
2672;2022-01-04;8445438704236;125966;125966;1
2672;2022-01-04;8445438704489;167983;167983;1
2672;2022-01-04;8445438713771;100756;100756;1
2672;2022-01-04;8445438713924;83950;83950;1
2672;2022-01-04;8445438713931;83950;83950;1
2672;2022-01-04;8445438725163;201512;201512;2
2672;2022-01-04;8445438725217;54538;54538;1
2672;2022-01-04;8445438725620;167983;167983;1
2672;2022-01-04;8445438732413;167983;167983;1
2672;2022-01-04;8445438748872;-218403;-218403;-1
2672;2022-01-04;8445438748957;-167983;-167983;-1
2672;2022-01-04;8445438750332;41933;41933;1
2672;2022-01-04;8445438752794;55378;55378;1
2672;2022-01-04;8445438752831;10000;10000;1
2672;2022-01-04;8445438755573;100756;100756;1
2672;2022-01-04;8445438765985;125966;125966;1
2672;2022-01-04;8445438766609;83950;83950;1
2672;2022-01-04;8445438766746;100756;100756;1
2672;2022-01-04;8445438784887;142773;142773;1
2672;2022-01-04;8445438794220;33529;33529;1
2672;2022-01-04;8445438797931;167983;167983;1
2672;2022-01-04;8445438802635;100756;100756;1
2672;2022-01-04;8445438802659;-100756;-100756;-1
2672;2022-01-04;8445438804899;201512;201512;2
2672;2022-01-04;8445438824613;252017;252017;1
2672;2022-01-04;8445438833691;125966;125966;1
2672;2022-01-04;8445438833707;125966;125966;1
2672;2022-01-04;8445438833752;125966;125966;1
2672;2022-01-04;8445438833875;83950;83950;1
2672;2022-01-04;8445438833929;83950;83950;1
2672;2022-01-04;8445438848824;83950;83950;1
2672;2022-01-04;8445438850933;83950;83950;1
2672;2022-01-04;8445438876933;-50336;-50336;-1
2672;2022-01-04;8445438877121;64214;64214;1
2672;2022-01-04;8445438886819;83950;83950;1
2672;2022-01-04;8445438904377;214214;214214;1
2672;2022-01-04;8445438904476;100756;100756;1
2672;2022-01-04;8445438904483;100756;100756;1
2672;2022-01-04;8445438904537;201512;201512;2
2672;2022-01-04;8445438904773;142773;142773;1
2672;2022-01-04;8445438908641;100756;100756;1
2672;2022-01-04;8445438908672;100756;100756;1
2672;2022-01-04;8445438909402;167983;167983;1
2672;2022-01-04;8445438918565;-117588;-117588;-1
2672;2022-01-04;8445438924559;55378;55378;1
2672;2022-01-04;8445438924627;100756;100756;1
2672;2022-01-04;8445438937450;142773;142773;1
2672;2022-01-04;8445661010128;142773;142773;1
2672;2022-01-04;8445661091479;1445210;1445210;2
2672;2022-01-04;8445661091486;722605;722605;1
2672;2022-01-04;8445661091493;722605;722605;1
2672;2022-01-04;8445661102113;167983;167983;1
2672;2022-01-04;8445661175100;167983;167983;1
2672;2022-01-04;8445661176367;83950;83950;1
2672;2022-01-04;8445661176398;83950;83950;1
2672;2022-01-04;8445661178378;83950;83950;1
2672;2022-01-04;8445661221104;80605;80605;1
2672;2022-01-04;8445661256243;167983;167983;1
2672;2022-01-04;8445661256359;167983;167983;1
2672;2022-01-04;8445661256557;167983;167983;1
2672;2022-01-04;8445661256588;167983;167983;1
2672;2022-01-04;8445661256779;142773;142773;1
2672;2022-01-04;8445661256823;142773;142773;1
2672;2022-01-04;8445661257844;142773;142773;1
2672;2022-01-04;8445661257868;142773;142773;1
2672;2022-01-04;8445661258216;167983;167983;1
2672;2022-01-04;8445661267461;167983;167983;1
2672;2022-01-04;8445661273134;142773;142773;1
2672;2022-01-04;8445661273509;167983;167983;1
2672;2022-01-04;8445661300168;-100756;-100756;-1
2672;2022-01-04;8445661309420;-218403;-218403;-1
2672;2022-01-04;8445661309444;218403;218403;1
2672;2022-01-04;8445661309642;554538;554538;1
2672;2022-01-04;8445661313731;-100756;-100756;-1
2672;2022-01-04;8445661313748;100756;100756;1
2586;2022-01-05;8445156683462;235210;235210;1
2586;2022-01-05;8445156827095;-252017;-252017;-1
2586;2022-01-05;8445306073426;117563;117563;1
2586;2022-01-05;8445306128331;37731;37731;1
2586;2022-01-05;8445306306586;-134387;-134387;-1
2586;2022-01-05;8445306394187;167983;167983;1
2586;2022-01-05;8445306479419;25126;25126;1
2586;2022-01-05;8445306515193;142773;142773;1
2586;2022-01-05;8445306578013;151176;151176;1
2586;2022-01-05;8445306578891;386471;386471;1
2586;2022-01-05;8445306578907;386471;386471;1
2586;2022-01-05;8445306578969;167983;167983;1
2586;2022-01-05;8445306578976;167983;167983;1
2586;2022-01-05;8445306715623;151176;151176;1
2586;2022-01-05;8445306723383;41933;41933;1
2586;2022-01-05;8445306767271;0;0;0
2586;2022-01-05;8445306846273;-70476;-70476;-1
2586;2022-01-05;8445306865762;67143;67143;1
2586;2022-01-05;8445306871282;83950;83950;1
2586;2022-01-05;8445306887825;-167983;-167983;-1
2586;2022-01-05;8445306888587;100756;100756;1
2586;2022-01-05;8445306893307;336050;336050;1
2586;2022-01-05;8445306893314;-336050;-336050;-1
2586;2022-01-05;8445306893796;100756;100756;1
2586;2022-01-05;8445306903730;142773;142773;1
2586;2022-01-05;8445306904652;-83950;-83950;-1
2586;2022-01-05;8445306914576;-167983;-167983;-1
2586;2022-01-05;8445306914637;167983;167983;1
2586;2022-01-05;8445306914682;109076;109076;2
2586;2022-01-05;8445306915627;252017;252017;1
2586;2022-01-05;8445306915986;83950;83950;1
2586;2022-01-05;8445306927842;-226807;-226807;-1
2586;2022-01-05;8445306944658;386471;386471;1
2586;2022-01-05;8445306956323;151176;151176;1
2586;2022-01-05;8445306956385;151176;151176;1
2586;2022-01-05;8445438011884;-70529;-70529;-1
2586;2022-01-05;8445438019231;336050;336050;1
2586;2022-01-05;8445438020046;151176;151176;1
2586;2022-01-05;8445438020787;151176;151176;1
2586;2022-01-05;8445438020831;151176;151176;1
2586;2022-01-05;8445438031981;117563;117563;1
2586;2022-01-05;8445438054300;142773;142773;1
2586;2022-01-05;8445438093378;-152882;-152882;-1
2586;2022-01-05;8445438112475;167983;167983;1
2586;2022-01-05;8445438112796;252017;252017;1
2586;2022-01-05;8445438125017;67059;67059;2
2586;2022-01-05;8445438125291;33529;33529;1
2586;2022-01-05;8445438126014;-142773;-142773;-1
2586;2022-01-05;8445438130073;142773;142773;1
2586;2022-01-05;8445438130622;142773;142773;1
2586;2022-01-05;8445438131568;100756;100756;1
2586;2022-01-05;8445438131681;100756;100756;1
2586;2022-01-05;8445438131711;100756;100756;1
2586;2022-01-05;8445438139236;167983;167983;1
2586;2022-01-05;8445438139762;83950;83950;1
2586;2022-01-05;8445438139779;-83950;-83950;-1
2586;2022-01-05;8445438146470;142773;142773;1
2586;2022-01-05;8445438155823;151176;151176;1
2586;2022-01-05;8445438158039;125966;125966;1
2586;2022-01-05;8445438163682;83950;83950;1
2586;2022-01-05;8445438185615;-100756;-100756;-1
2586;2022-01-05;8445438186766;167983;167983;1
2586;2022-01-05;8445438194679;100756;100756;1
2586;2022-01-05;8445438198349;167983;167983;1
2586;2022-01-05;8445438198967;125966;125966;1
2586;2022-01-05;8445438205054;142786;142786;1
2586;2022-01-05;8445438210171;83950;83950;1
2586;2022-01-05;8445438211963;54538;54538;1
2586;2022-01-05;8445438220514;-50336;-50336;-1
2586;2022-01-05;8445438221030;125966;125966;1
2586;2022-01-05;8445438224093;83950;83950;1
2586;2022-01-05;8445438234016;151176;151176;1
2586;2022-01-05;8445438241403;125966;125966;1
2586;2022-01-05;8445438241472;251932;251932;2
2586;2022-01-05;8445438242127;151176;151176;1
2586;2022-01-05;8445438262835;142773;142773;1
2586;2022-01-05;8445438265133;67143;67143;1
2586;2022-01-05;8445438285193;167983;167983;1
2586;2022-01-05;8445438287081;100756;100756;1
2586;2022-01-05;8445438287098;100756;100756;1
2586;2022-01-05;8445438287104;100756;100756;1
2586;2022-01-05;8445438287111;100756;100756;1
2586;2022-01-05;8445438287180;83950;83950;1
2586;2022-01-05;8445438294508;-142773;-142773;-1
2586;2022-01-05;8445438295024;125966;125966;1
2586;2022-01-05;8445438295857;142773;142773;1
2586;2022-01-05;8445438298902;109160;109160;1
2586;2022-01-05;8445438300483;125966;125966;1
2586;2022-01-05;8445438319805;142773;142773;1
2586;2022-01-05;8445438319980;-125966;-125966;-1
2586;2022-01-05;8445438332422;-100756;-100756;-1
2586;2022-01-05;8445438332675;83950;83950;1
2586;2022-01-05;8445438333047;167983;167983;1
2586;2022-01-05;8445438334440;-125966;-125966;-1
2586;2022-01-05;8445438336772;125966;125966;1
2586;2022-01-05;8445438348591;117563;117563;1
2586;2022-01-05;8445438355247;235210;235210;1
2586;2022-01-05;8445438368964;151176;151176;1
2586;2022-01-05;8445438373418;37731;37731;1
2586;2022-01-05;8445438379113;33529;33529;1
2586;2022-01-05;8445438395786;-109160;-109160;-1
2586;2022-01-05;8445438399944;83950;83950;1
2586;2022-01-05;8445438400718;151176;151176;1
2586;2022-01-05;8445438403207;83950;83950;1
2586;2022-01-05;8445438403221;83950;83950;1
2586;2022-01-05;8445438404204;54538;54538;1
2586;2022-01-05;8445438410632;167983;167983;1
2586;2022-01-05;8445438417280;109160;109160;1
2586;2022-01-05;8445438429238;117563;117563;1
2586;2022-01-05;8445438440271;-55378;-55378;-1
2586;2022-01-05;8445438449014;83950;83950;1
2586;2022-01-05;8445438455305;83950;83950;1
2586;2022-01-05;8445438465700;142773;142773;1
2586;2022-01-05;8445438470872;-125966;-125966;-1
2586;2022-01-05;8445438472487;100756;100756;1
2586;2022-01-05;8445438472630;125966;125966;1
2586;2022-01-05;8445438472654;125966;125966;1
2586;2022-01-05;8445438472968;125966;125966;1
2586;2022-01-05;8445438473477;125966;125966;1
2586;2022-01-05;8445438477482;125966;125966;1
2586;2022-01-05;8445438477642;125966;125966;1
2586;2022-01-05;8445438480819;117588;117588;1
2586;2022-01-05;8445438480826;125966;125966;1
2586;2022-01-05;8445438480833;125966;125966;1
2586;2022-01-05;8445438480857;-117588;-117588;-1
2586;2022-01-05;8445438481595;-142773;-142773;-1
2586;2022-01-05;8445438484879;302437;302437;1
2586;2022-01-05;8445438489614;226807;226807;1
2586;2022-01-05;8445438490184;54538;54538;1
2586;2022-01-05;8445438490221;54538;54538;1
2586;2022-01-05;8445438496278;79748;79748;1
2586;2022-01-05;8445438496711;41933;41933;1
2586;2022-01-05;8445438498814;386471;386471;1
2586;2022-01-05;8445438503587;83950;83950;1
2586;2022-01-05;8445438514392;142773;142773;1
2586;2022-01-05;8445438518970;167983;167983;1
2586;2022-01-05;8445438518987;167983;167983;1
2586;2022-01-05;8445438530972;125966;125966;1
2586;2022-01-05;8445438531696;142773;142773;1
2586;2022-01-05;8445438539340;-167983;-167983;-1
2586;2022-01-05;8445438541510;142773;142773;1
2586;2022-01-05;8445438542357;336050;336050;1
2586;2022-01-05;8445438550536;142773;142773;1
2586;2022-01-05;8445438551076;167983;167983;1
2586;2022-01-05;8445438564786;100756;100756;1
2586;2022-01-05;8445438569408;142773;142773;1
2586;2022-01-05;8445438570343;83950;83950;1
